reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFmnOU7wBpVv9GqbG7yU1dkPvDeeXjmyZOjxfs0Dc9x8otogUxdikxSbaADD-usp8YJ7fWruoiyBIqWU2k,Lina Yulianti,https://lh3.googleusercontent.com/a-/AOh14GgwcaaYq43uqbqmT_KOJBIQpNa33Cw7wNBlBqH0qA,Kenapa di aplikasi ini tempat saya msih aman dan zona hijau pdhal jelas2 sudah lama zona merah,3,0,2.0.3,2020-05-02 09:14:57,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHiXxqEeCif4503IfTFyEcVzLm59fNLUo36Y5QqLWfhm25QQej0IsrBQVrvDQIVyf-HM373tc2--dcPY64,Irma Budiarti,https://lh3.googleusercontent.com/-vnxhpuZ6Nqg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm8upiAwTkDmgFTIgTh1kEhI_9fnQ/photo.jpg,Saya kasih bintang tiga dylu ya kans blum tau fungsinya jelas atau tidak nya....,3,0,2.0.3,2020-04-30 12:46:21,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE5nIAUawye1DTjhqpcPOoO89-yYffW7dpJ0CucCXbrYKsw8vtN68wIXHVAioM4-e1suMVVSEtszv4iFlU,slamet nurali,https://lh3.googleusercontent.com/a-/AOh14GgJoPPZd2v-T0jmwvCxaIZZLEfwl8EQSUcu2J_WJQ,"untuk zona merah mbok yao yg sekitar gps aja... masak lokasi kediri, yg ditampilkan malah daerah surabaya fix in ya gaes",3,1,2.0.3,2020-05-04 02:01:23,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHGgRyZk-2jZm_-vafhS7KxQpOlY33VFD3Yt1_3VmDW-fM_7oQa0756pUzNJYwff3GpZAvSkkUHWk_q71w,m. Jawahir,https://lh3.googleusercontent.com/a-/AOh14GjUx4bWsVpYox_Df0aCwj6RMRZxAP2-GS6gkG4A,Aplikasi cuma bikin orang tambah panik karena penuh zona merah sama sekali tidak real,3,0,2.0.3,2020-05-09 05:28:09,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGGSg-EHZAPgQCdVL8-swlI8geZY6mFxZnGNbdwYFRc-v908s6BvjPUUE_Oj2wpGAfsT02FeTP9XALFETw,Anna Andriyono,https://lh3.googleusercontent.com/a-/AOh14GhYwxMhCLsWPRgA42BdccZCSTDUGcHjq7IjoXjchw,Sayang tdk bisa mengklik data di kelurahan tpt domisili msg2 utk lihat lokasi yg berdampak covid 19.,3,0,2.0.3,2020-05-11 09:54:36,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGN4HoBABTmFfQpPPiDjPbGFrIsHJoLKAjAcajTudTmIn9qoDF8xjXngcqJLUe6OCjjPb01yaNjcXgFZwM,aroma nur septiani Semadar,https://lh3.googleusercontent.com/a-/AOh14GiAkR4iG5rhJ85hKrPCOwJSXxQs35YqjjuJ2fh8,Tiap masukin OTP selalu lama masuknya ke hp saya ini kenapa ya?,3,0,2.1.4,2020-05-31 13:02:01,"Halo, Aroma. 
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Saat ini sistem telah normal, Silahkan untuk mencoba kembali. Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi",2020-05-31 14:07:07,most_relevant,com.telkom.tracencare
gp:AOqpTOGjz3YJ4Td-qW3rVqeSBVv-JIw6BR3C5Ip3IgE5h820usoy08oxn2gmX7FlfNOh4EGuI7SRAjnuTGPVm6E,"bunari,se Madura",https://lh3.googleusercontent.com/a-/AOh14Gi0WabN79QAQketRNiv-IA5QNQo7DBPnyHkQNk2Ag,Sangat bermanfaat untuk mengingatkan agar Selalu melaksanakan Prosedur Pencegahan Penularan Covid -19,3,0,2.1.4,2020-05-29 08:34:30,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEZhR8W_Hm2KQApV9CtB8ODFWmkeDtY0boc_-5EGt71vgNMLnaRADsd5BJQbyh3GP7aELLH_82mgbyTzz0,Tamrin Abhy,https://lh3.googleusercontent.com/-ChsVr32Lg5I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckfiuRHGW0AvrbsySVX8wEz3C9YwQ/photo.jpg,"Ksi bintang 3 aj dlu, klo sdh terbukti mampu mendeteksi bru ksi bintang 5",3,0,2.0.3,2020-05-15 12:47:10,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE1S1rgRuijbbPD-Vt-v9qGc8FMzxlgeqxtQ9d5lNTmgx53ylL4bV95hLASpqNlXM-Xa_3i0ILdAUHSspM,Rita Wati,https://lh3.googleusercontent.com/a-/AOh14GhGz-Z0_AO6CoNRhtfb6ApUOG4mbi9UZ7-C-nBluzs,"Bagus sih aplikasinya jd tau kondisi suatu daerah,tp Masih perlu perbaikan krn sering out sendiri",3,0,2.0.3,2020-05-02 11:36:51,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE_2R35Ha3UWqMkPwX7yvzaknPjq1ZH9ATft00-mqR1IQQqx7AeqEeWlbkioGyfRLqE6-WCCQ_wwsJaM3A,KUN TOMO,https://lh3.googleusercontent.com/a-/AOh14GgNZQtmQXJkZKoWprWWARTx36Gyl_o4hZa77LrZjQ,Aplikasi nya sekarang eror gak bisa dibuka aplikasi keluar sendiri jd tolong diperbaiki,3,0,2.0.3,2020-05-01 01:52:18,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEH7QfXHDE3E-JOgmd4fdzN1H53BTOAazdArw3M_Fcx9OVTBODyrZTAPKhaZ8zzA__8DnHyv2pdI_P0ATc,du rahman,https://lh3.googleusercontent.com/a-/AOh14GgGxsbNHNICWSBjNhJGWmmAHMXfJvZpLqdKZ-J4,"Ga jelas masa zona merah , disini sehat bukan zona Merah 🤦‍♂️",3,0,2.2.1,2020-06-25 18:43:25,"Halo, Rahman. Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya ke email kami di pedulilindungi@mail.kominfo.go.id, agar dapat kami cross check datanya. Terima kasih",2020-06-26 03:56:24,most_relevant,com.telkom.tracencare
gp:AOqpTOEgJ38UtaSU-elL1nDrXqxFjwo9TQ7HZKdvFkyytPVWeDEMt6CguwftM3e26nOLTGuqZi6dMCdVJzvdT64,arifin poltek,https://lh3.googleusercontent.com/a-/AOh14Gipnm1PwerP_MzVBrDq8iZyZiR9UuTW4JC8ic-J,Lokasi tdk sama dengan kenyataan atau tdk sesuai alamat rumah terutama kelurahannya,3,0,2.0.3,2020-05-02 06:33:27,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHTqwZonXdMeGVcAPWHqU8-rwfFpnkYX4iKXknMZz5KuQaIdC3oUj9JbqWH7YoMT42suuGFd60fzrk2dQ8,Zafina Qiana,https://lh3.googleusercontent.com/-Di5FKdsDnuc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmatqn_jQXW_-X0BU0N0DFuMYwm-w/photo.jpg,"Fiturnya kurang harusnya ada data jumlah odp ,reaktif dll dengan warning jarak 200 m",3,0,2.1.4,2020-06-18 10:42:43,"Halo, Zafina. 
Terima kasih sudah menghubungi PeduliLindungi. Kami akan mempertimbangkan tanggapan Anda untuk perbaikan aplikasi PeduliLindungi di rilis selanjutnya. Terima kasih.",2020-06-18 10:59:01,most_relevant,com.telkom.tracencare
gp:AOqpTOFhPn1MhhhW7eJSqrh3-EOen-Q2tZnOZ3a4vAImk-yat2UWfxlYKm2OepX-De0p75n-xW24UNWzA5I6EMA,Sila Admirer,https://lh3.googleusercontent.com/a-/AOh14GgXuTYZlNpEqKaup5XA8c8jI4tFgpehLPMwEl5K7w,berkali-kali nyoba kirim OTP tp sama sekali gak da sms msuk. huft,3,0,2.0.3,2020-05-02 08:47:27,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHIS6scCAILy3VPcQSH-V8uK92QJFVG7o7w9js54DyieM63-pGqML982b_Kkl0gu_Ha_ojqqvhd_TWjn20,Juli Siswoko,https://lh3.googleusercontent.com/-BaZKEhxqRg0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckk64SwV9tE21rdbjaCzFfbtw88Iw/photo.jpg,Di hape istri bisa muncul notifikasi tapi di hape saya kok gabisa ya gan,3,0,2.0.3,2020-05-01 22:18:35,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFp5rb6hivatfA8UoeTlDH3KQTfRS2DX82jhyZbllbOT_nqmOz1mxg_6hOBadGSeUaBa8c8sEPElFowx08,Mamak Nurhayati,https://lh3.googleusercontent.com/-SbRUrqZmqKU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn3EAE-t_d1MEkr2x7nTqq0AFlOig/photo.jpg,Mudah mengetahui informasi tentang wilayah yang terpapar covid 19,3,0,2.1.3,2020-05-25 08:44:06,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFNWpZKL6KHuvzbiIjchKhT-jjTz-P_v0v_711Fr6GRWXlc-p0fWp0j3M07iZB2tJgClsOkixL06CxjMk8,Putery Ayulika,https://lh3.googleusercontent.com/a-/AOh14GhJg_GpIFmh_n6nNXKQBj2Di2UF43YbMHEc7tDwJg,24 mei udah update sekarang 26 mei harus update lagi ?,3,0,2.1.4,2020-05-26 09:08:31,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFTF7iI4dNcP93XCnfGiojuVjexsndykrrNCuitT84bHv_0syj8bRXnQ20kmEr0NsyLlcNGs5bMM5Sd8hM,Thinus Allo,https://lh3.googleusercontent.com/-AijYXuQVW0U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckrjTbAJgTT1xi5635cMwoLj52BJQ/photo.jpg,Tolong ditingkatkan kualitasnya sehingga jangkauan terupdate dgn area orang sekitar bukan lokasi sekitar,3,0,2.1.4,2020-05-26 05:26:07,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEcc2mfskn4LAVgBuGk1MFTWEMefZrhhLKDpFLojt9Gu7Vwfd0deWkRpCOK5l1B6rv7R2_ecMoJ55I81V8,Mohamad Yusuf,https://lh3.googleusercontent.com/a-/AOh14GilwRQnihZL-i_PU5tYO1SdWScW_JSOKebfbhMQAA,data tidak akurat kelurahan yang harusnya merah kok hijau dan sebaliknya,3,0,2.0.3,2020-05-06 04:07:24,"Halo Yusuf
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Mohon dapat disampaikan juga lokasi Kelurahannya, agar dapat kami cross check datanya.",2020-05-21 15:46:13,most_relevant,com.telkom.tracencare
gp:AOqpTOEMO5U_cXm20ubew1_9FSgHIjv7MND2V2YtceTDlX88pEe8_x6kSHKUf-k-zNYNeRt-V_Og0sOBWHTjq6I,Ihsanoel Arifin,https://lh3.googleusercontent.com/-XjRxeh2nlUA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclzSSV5MXwifbX-__f2XaZmtlXAJA/photo.jpg,Tidak langsung berubah daerah yang kita datengin.....,3,0,2.0.3,2020-04-30 14:02:24,,,most_relevant,com.telkom.tracencare
gp:AOqpTOF1Ka4eK7kabf7UiJ-EolIjBoRVTzceTlIDYo9AMMcztWaCddB8WmcN6T9nX0w2fn-diX7KlQt6RLppOuU,To Yan,https://lh3.googleusercontent.com/-Db9-MKiyb2o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckoA_NxiMseDHMMZQwcv9Y32-rX9Q/photo.jpg,Kesulitan untuk mengubah lokasi pengguna karena tidak sesuai,3,0,2.1.4,2020-05-25 05:16:54,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGqhFXgADDdXxChuGcLj53cmrC9-Yj7LpZOhrzvk1Zot_ttbtsxFW9hhad1hYlENbdr1OwdS_6CGPZVC-o,Perdi Françoise,https://lh3.googleusercontent.com/-l-Dil2wmM2Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclFWcqUrrqgna9l0GUhGPy4iyoEUQ/photo.jpg,Muatannya bisa ada obat herbal yg terbaru utk antivirus convid 19 yg sudah dipatenkan yg dari balitbang kementan,3,0,2.0.3,2020-05-25 01:54:31,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFEZq9mvz68Qvo4qlZb7Pp6JSHxhq47UwISaPfT0MmOnK0hPVLbEwkjRc5jNeRMIcJZQhEhVyKXax1ahis,antonius dwijayanto,https://lh3.googleusercontent.com/-itnxzHoqDgw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclQgZ_9taPOCWVrQ_3cAYpE1NawAQ/photo.jpg,"Tinggal di cibaduyut ,singgasana pradana ekstra ketat peraturan ....okelah",3,0,2.0.3,2020-05-01 02:28:39,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGs7sbF7uCkhKqpBrJSNbhYqvwgtlNTuryBO44fEMWTme3RPQfFu1iRkQtWpOU7aIUqyvWOmo4qktZfJo0,Mis Jambi,https://lh3.googleusercontent.com/-RehL4qgA45g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck3n-9lBHfMDx1kbuHuIeAwvPkuPg/photo.jpg,Notifikasinya nggak ada perubahan dari pertama pakai aplikasi ini,3,0,2.0.3,2020-04-30 14:35:36,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGSgC1JFPwXkx0HdTWcvwf-CZlygKvXpkVmW7IgDw-XDkDnqHVYhmNgEqzHogfrZPDvwyMwflO0Ijq0Cbw,Istiqomah Istiqomah,https://lh3.googleusercontent.com/-p3pupKmuPj0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckG5UdSUFIfVbQUW_9oMauJ65_ybA/photo.jpg,Sekali coba langsung oye....moga jadikan warga tambah WASPADA.,3,0,2.0.3,2020-05-04 14:26:45,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGOfIBYfL4dau-EGAB39VlyWWN2KRZXVsYs4ksUQgqTy6cIWmzA74oY6GEyDqDH--IKnqlvSKIrzXkEA3o,Joshua Dony Sugianto,https://lh3.googleusercontent.com/-C2u2HNrHhmw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclj2Cth7q08mxWPaUth_rC02lHjAQ/photo.jpg,"Gua tambahin satu lagi bintangnya, ehm batere jadi boros",3,0,2.1.4,2020-05-28 01:29:44,"Halo, Joshua. Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Saat ini sistem telah normal kembali, silahkan melakukan update/install ulang versi terbaru (2.02). Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-04-28 07:23:07,most_relevant,com.telkom.tracencare
gp:AOqpTOH76ackTo4DAFBGKzPkYgZGwUYRWKMMH5I25iRPRfqlxcN-Wn6-x9G3QJUIVGEKX2B_WIz293JSfCzeyU0,bambang setyanto,https://lh3.googleusercontent.com/a-/AOh14GjmDKVoPWY9cg4EuxMzy9ZSllcCJ2Ol2ATFrtZvte4,Sering susah masuk akurasi lokasi dan waktu masih kurang,3,0,2.0.3,2020-05-01 12:07:49,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEud_9YTxdq87504-l02Wf3rfZszz-kOrg1Scy3iir7_Eln6auKtcA5WaFje0KbEZjoHEPsRuO8GuyChaQ,dhonie axr,https://lh3.googleusercontent.com/a-/AOh14GjJchDkbic1XryJvRFSocoYQzxNznQyxTZwk7N7Hw,lambat bila saya pindah lokasi kadang saya sudah d lokasi B infonya masih info lokasi A,3,0,2.0.3,2020-05-04 14:20:11,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFieaXtUuYyXY0synoMv1C3kX_PaIMn-qYZLD8Z61ifBNwV34He0FcuwAH__gWxW-Qjd01tu8sajqSv4k8,Sanudin Hasan,https://lh3.googleusercontent.com/-ORAd_PRycPU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnkMRd9Iml49lN01Gtr9Qeo7LSHRg/photo.jpg,Dasar pengecekan nya kenapa tidak di perbaharui tiap pekan,3,0,2.0.3,2020-05-24 07:06:49,,,most_relevant,com.telkom.tracencare
gp:AOqpTOF3KOD1G99aQ1QSi9JIhmkidbwRgZ3uu1NNPLUJyWX3LzAm_vDDgrcHxgwPqHU4tfEANwN7GZ7iatX2l6c,Aloysius Kristanto,https://lh3.googleusercontent.com/a-/AOh14GhdcyUv2fhGWklQPPt-lDZM9uMsvrqJIqDKIwkq,Semua menunjukan zona hijau. Apakah bener inj akurat,3,0,2.0.3,2020-05-06 08:23:37,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEYYiAe5DZWCzoQEef-BFncYT5YyoiERA2_DRdW_cf1HCAuGrE6zwS3gQPIfHYjmhFw9rgsDd7NXwa2xYI,Untung Djaka Sumartha,https://lh3.googleusercontent.com/a-/AOh14GifUqELOV3mq0H4BOAcN5anqhHaWhLQZO9ELOqW,RS Ibnu Shina sebagai RS rujukan terdekat sdh tidak beroperasi,3,0,2.1.3,2020-05-25 05:43:15,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE7JbKuz-ajyh6mIvEZRP4O0HxfKdY_nWSXJI3OqH_eil6yIh_3nxzSA5F2C1eOGR3cOn6MqwLtnYoAGVc,Ratna 018,https://lh3.googleusercontent.com/a-/AOh14Ghn8h_iHZEyqWTgvlinNxNSiFgVqkIc8FdYcjpM,Aplikasi minta di update tapi setelah di update tidak bisa di buka,3,0,2.1.3,2020-06-05 06:24:55,"Halo, Ratna 018. Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Mohon pastikan saat melakukan update/install ulang versi terbaru (v2.0.2) tanggal 22 April 2020. (Perlu refresh Playstore jika masih mendapatkan v2.0.0) Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-06-12 02:11:03,most_relevant,com.telkom.tracencare
gp:AOqpTOFbiRS_xt35O4yMBGQcEEcx8zjxiRSiVI8_-uum789madcda1eIlPZZRNosETrI51EWAo0p7B5R8ELpEOk,Badrus Soleh,https://lh3.googleusercontent.com/-ub2e08qAsE0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmqjf-KasKp7P33SoT5zY1nq8Fspg/photo.jpg,Bagus klo bisa di tambahi jumlah penderita per kecamatan,3,0,2.0.3,2020-05-24 11:45:58,,,most_relevant,com.telkom.tracencare
gp:AOqpTOH2ZjLhcw__NuuoBy4bLlkhTk-PkN9lEv4bV3lRZlg5-IP1NAcYy7wUzmMQS8QqQF36K2rFy_Fs3V4513Q,Arin Yuswandi,https://lh3.googleusercontent.com/-oJQEV1UMud8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucncnXOkA0oqfV3GmaJ8VIkhi5jT3A/photo.jpg,"Saya kasih bntang 3 dulu mohon untuk akurasi ny bisa dprtangung jawabkan,",3,0,2.0.3,2020-05-03 05:32:56,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGSe9LiA1CTIEzsYaUZRvb5zYvAOEI5XoUCYxllEaokKAHjyjVswgrjvIcDAIc3Fs4ff600iNIjNibxonE,Ghaly Saat Rifai,https://lh3.googleusercontent.com/-jiku9hxQ8n4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclNzhFD2K1-2K8VoE26SSqajDTO1w/photo.jpg,Cukup membantu masyarakat nanun utk info mengenai bantuan tidak terdaftar,3,0,2.0.3,2020-05-04 10:07:06,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGlBFlO3eHwxq9aWbdCw3mKCKhMbaXdPlbZgyUxxKDeikY4WT39jJ0mpFg0OysHbThYb-nOImeJp3HSs58,Raditya Garin Akhbar Syah,https://lh3.googleusercontent.com/-MF1yRRkJ-Oc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmqZWi83cA8ut485VgwebLtub8SZg/photo.jpg,"saya mau tanya bos.. itu dapat pernyataan daerah tersebut zona merah dari mana ya ? terimakasih 🙏 karena lumayan membantu, jadi referensi juga kita hrs ttp waspada. Ingat, takut boleh, waspada harus, tapi panik dan phobia itu jangan :)",3,8,2.0.2,2020-04-30 03:58:41,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGnmS6a2q2hO0qrBL7tj6vaIo3bk4cfBrC0Ywbc9F0xCV6a2AojraVhkK7VJ8BX1TgxYlBxXoI9LE7mC6I,SARAS DAYA,https://lh3.googleusercontent.com/a-/AOh14GjUOEIFao9wGFkuocrsDxwqff0a509o1vNFTzg4cg,Setelah update malah nda bisa cek status desa sekitar,3,0,2.1.3,2020-05-24 21:03:00,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFAoZix3CHQ3G9IfyNbloiS5eRhZj6lL0ZcNorFsHfbQ8YOj-QCfsFSMFoOfkNhM3XO9t0jYm0vMxhXabI,yusuf muhamad,https://lh3.googleusercontent.com/a-/AOh14GgwMqivDp1A8nrxPY3H-nB0rmtX76EjI_GtueJH,Cukup membantu langkah kaki saat hendak keluar rumah,3,0,2.0.3,2020-05-27 23:09:35,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHf7YBimpRY6ymvFhauAowyBIP-cfdSvOnxVtMXx0ZgNgTJH8Qqwb6D1N-1sxOc6HD1jcKDikHKgtLVx-U,Martoyo SP,https://lh3.googleusercontent.com/-SVFemh3D6kU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnXREp6EqIvAG8g2A5_IPUmqC6VoQ/photo.jpg,Perlu perbaikan untuk up date daerah terdampsk....,3,0,2.0.3,2020-05-01 06:41:42,,,most_relevant,com.telkom.tracencare
gp:AOqpTOF6Qhu0ipNGXMNyAPNjuxJv4C7_9mldzLuiqGy5neUD5R3yC9xsKpaxXvlbcxBqiEjuuR0StqqBY3VKnNA,Sumbar Priyono,https://lh3.googleusercontent.com/a-/AOh14GhYuU5bMAklz7Zf92SX6VmgImA_Nfqkc3mcsDz6W1Q,Dapat mengetahui perkembangan tersebarnya virus covid 19,3,0,2.0.3,2020-04-30 13:44:08,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFX_XR_RiOLmrZB8FQLCwetNF6zvs9rXAOPFhz4HZcHXhAZ0Q0PiyixQB8eIQPtzI0lxevox3Z_2ZEqx-0,Natalia Ita Septiana,https://lh3.googleusercontent.com/a-/AOh14GiMz8CHVeBNlD51Urp1PFxlsQe1aJpiJFtAo9-X,Belum dipakai bolak balik minta update seperti VIRUS,3,0,2.0.3,2020-05-26 05:27:30,,,most_relevant,com.telkom.tracencare
gp:AOqpTOG8L7cCr6bslfrGIS5gQMlz0Gb2nAOat9YRZzSEZhkfEOEp1ybrhGgHrYNu0CIX5YRwSy6JxpkBTqqMJcA,Uteh Tanjung,https://lh3.googleusercontent.com/a-/AOh14Gi1C3SPPEJEY1x1wKzRiF_kRe0uQfIsVuYmRKNCgQ,Terlalu diperbaharui kelihatan banget kurang sempurna nya,3,0,2.0.3,2020-04-30 07:32:47,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEg6iyxqNGv1yMgfgr8WZJeASVOSQjz69OS5y7X76VNdqUbFiVFSJM1lWtTObDm0_pgB9aMw6FPLH3f2XQ,Frentertainment,https://lh3.googleusercontent.com/-Fw5YMdlHtEU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnVbgoB5dmb5PbvJCFTIkodCgVkFQ/photo.jpg,"Aplikasi ini alangkah baiknya disertai dengan peta penyeberan, kondisi sekitar, dan data2 ODP, PDP dan Postif Covid-19 dengan bekerjasama Pemerintah Daerah Setempat, Karena setiap orang mungkin akan mengalami perpindahan tempat karena sesuatu hal khusus, seperti membeli kebutuhan pokok, berobat, dan lain lain. Sehingga tiap orang bisa selalu memonitor perkembangan terhadap lingkungan sekitarnya.",3,10,1.3.0,2020-05-01 02:47:25,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHfLlugfF1P-INUUhWdx7BHLbuYgsHqopAW8FvXjDMk7_7C5iqqN3nBlHAX_PwQZy-sgThBjPU1EKYGpX4,Akmal Djamaan,https://lh3.googleusercontent.com/a-/AOh14Gji47_Inwcc3aFEFijenjcA3EWFA8aJRdXI2E20Kw,Bagus sekali sangat bermanfaat utk masyarakat.,3,0,2.0.3,2020-05-25 10:22:50,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFj7vwasT_KRH9h_wrAxt7PAuCKMRmpsOCQyM_Zf3A-vQz7CyC-BFxcspF40dgTkpyqst79vwH47BzH1kI,Jonly Bataren,https://lh3.googleusercontent.com/-CIvPCZqshD0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7LpfZXrG3tpD0-dQoxx1U4G_EAw/photo.jpg,"Sudah bisa diinstal dan berhasil,tapi nama yang saya ketik dan yang muncul di beranda Aplikasi berbeda dengab yg saya ketik/masukan. Saya Ketik Jonly tapi yg keluar diberanda Jonlu. Perlu ada perbaikan soal ini.",3,0,2.0.0,2020-05-03 13:24:11,"Halo, 
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Saat ini sistem telah normal kembali, silahkan melakukan update/install ulang versi terbaru (V2.0.3). (Perlu refresh Playstore jika masih mendapatkan V2.0.0). Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-05-03 13:12:10,most_relevant,com.telkom.tracencare
gp:AOqpTOFKF36VzQTcF_7bRp1Z7Krc15M4QER7GJdKwWOQlKm_Syg1QJFhR7ou1Ks5N6-oi9LTyKGf7Br9G2gJvg4,agustinus risanta,https://lh3.googleusercontent.com/a-/AOh14GhskP-JtZhT7aB0VU3elDl2HjKtRL29sAok2cModA,"tanggal 22 daerah seputar tempat saya merah semua. tapi tgl 24 bisa begitu cepat hijau semua, tapi di history (dilihat hari ini, untuk history kemarin) kok tercatat merah. jadi ragu dengan validitas aplikasi ini.",3,0,2.0.2,2020-04-26 02:03:51,,,most_relevant,com.telkom.tracencare
gp:AOqpTOH1Z8hiw5egqpCe8rukxm8E8wlDVKuSGU6K6aARa9J20qGxR6jnxUSd9uw1EBmJmV0Iqs6o5eww_VF-bCI,Alwi Buciano,https://lh3.googleusercontent.com/a-/AOh14Ggo_jnRgqUw7_AJADB1fIUfFHhrr4H7VuDt-IGVjw,Maaf kok sekarang semua wilayah zona merah semua,3,0,2.1.4,2020-05-25 15:48:35,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE6ggAIKot0Y7jcqcxsd4CIM4vzN-o3-VUk5euOq5XWIaRuiRmet1gx7JZJqKNDdaePslo0Tp_XP6SF2y4,sanitiyasa budi Yuwana,https://lh3.googleusercontent.com/a-/AOh14GimFWTnK6B4RlbUL_mV-OSL02uUF-tTWgyQVZmW,Mohon diperbaiki aplikasinya..di lokasi yg sama secara fisik tapi aplikasi menunjukan 2 lokasi yg berbeda. Menggunakan 2 hp yg berbeda. Lokasi daerah terdampak pun berbeda hasil nya. Sebagai contoh kelurahan Karanganyar kecamatan Karanganyar kabupaten Demak ditetapkan sebagai zona merah. Tapi di laporan gugus tugas covid kabupaten Demak yg ada masih status odp.,3,3,2.0.2,2020-04-25 13:52:41,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGqQDXQGJWMwiviybwMifbpPDOn46g5tLf_S7BKv7VBeE84Rol6ckHe-FrMo5Y0Eb3erz5gKLpx7aY23j0,Hy Fy,https://lh3.googleusercontent.com/-FmSAKtC_Mfg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmS_S7Oc3gw-Pb4agCnJsvAG9EjDA/photo.jpg,Datanya g update.dkendari.kota saya ada 46 orng positif tp dsni masih zona aman,3,0,2.0.3,2020-04-30 16:29:17,,,most_relevant,com.telkom.tracencare
